business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SLN-CEC,Competitive Exam Coaching (UPSC/Banking),Education center,Education center,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",N/A,N/A,4.3,9.0,"1st lane, near ssvm, sahidLaxmanNayak Nagar, Semiliguda, Odisha 764036",sahidLaxmanNayak Nagar,18.7030049,82.8442402,ChIJE-1M7zD_OjoRZG5cLHUMScA,https://www.google.com/maps/place/?q=place_id:ChIJE-1M7zD_OjoRZG5cLHUMScA,part_351,2026-09-20 20:23:21
DIT Competitive Exams,Competitive Exam Coaching (UPSC/Banking),Coaching Center,"Coaching Center, Banking entrance coaching centre, Education center, Test preparation center",764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",+91 77991 41399,https://www.ditcompetitiveexams.com/vijayawada/,5.0,32.0,"4th FLOOR, FMX3+56 Vasanth Plaza, 402, beside Indian Oil petrol bunk, near Benz Circle, Vijayawada, Andhra Pradesh 520010","Chandra Mouli Puram, Sriram Nagar",16.4979375,80.65306249999999,ChIJXwUH7I37NToRdXWvUoNJYQs,https://www.google.com/maps/place/?q=place_id:ChIJXwUH7I37NToRdXWvUoNJYQs,part_351,2026-09-20 20:23:21
"IBT Institute Guntur - Bank Po Clerk, SSC Cgl Chsl, RRB, SI, Constable, Groups Coaching Center in Guntur",Competitive Exam Coaching (UPSC/Banking),Coaching Center,Coaching Center,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",+91 73869 99535,https://www.ibtindia.com/bank-coaching-in-guntur,4.9,83.0,"3rd Floor, IBT Competitive Exams, SWARNALOK COMPLEX, 4/1ARUNDELPET, beside Geetha Regency, above Viceroy Biryani Point, Arundelpet, Guntur, Andhra Pradesh 522002",Arundelpet,16.3024853,80.4399588,ChIJFQSt9751SjoRZBsJPx2zRZQ,https://www.google.com/maps/place/?q=place_id:ChIJFQSt9751SjoRZBsJPx2zRZQ,part_351,2026-09-20 20:23:21
Career Maker Adda247,Competitive Exam Coaching (UPSC/Banking),Banking entrance coaching centre,"Banking entrance coaching centre, Coaching Center",764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",+91 91880 07008,http://www.careermaker247.in/,4.8,,"Shree Building, near India Hospital, Santhi Nagar, Thampanoor, Thiruvananthapuram, Keralam 695001","Santhi Nagar, Thampanoor",8.4916602,76.9514075,ChIJAYTZ7S27BTsR6iimpZkrmfE,https://www.google.com/maps/place/?q=place_id:ChIJAYTZ7S27BTsR6iimpZkrmfE,part_351,2026-09-20 20:23:22
Adarsh Academy,Competitive Exam Coaching (UPSC/Banking),College,College,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",+91 77354 00616,http://theadarshacademy.com/,4.7,,"A/9, Saheed Nagar, Bhubaneswar, Odisha 751007","A/9, Saheed Nagar",20.2936852,85.8458856,ChIJy1hdAScJGToR-KZwX1lcsKA,https://www.google.com/maps/place/?q=place_id:ChIJy1hdAScJGToR-KZwX1lcsKA,part_351,2026-09-20 20:23:23
Bidyasagar Academy,Competitive Exam Coaching (UPSC/Banking),Educational institution,Educational institution,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",N/A,N/A,5.0,,"GRACE, Bikas Nagar, Badambadi Colony, Kataka, Odisha 753012","Bikas Nagar, Badambadi Colony",20.455114899999998,85.88149229999999,ChIJi7h6mjENGToR4zb2l1uTGHg,https://www.google.com/maps/place/?q=place_id:ChIJi7h6mjENGToR4zb2l1uTGHg,part_351,2026-09-20 20:23:24
Jns Biology,Competitive Exam Coaching (UPSC/Banking),Coaching Center,Coaching Center,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",N/A,http://www.jnsbiology.org/,5.0,,"Khan Nagar, Arunodaya Colony, Kataka, Odisha 753012","Khan Nagar, Arunodaya Colony",20.4499578,85.8881534,ChIJvUITeOkNGToR5UNj5-yzXmU,https://www.google.com/maps/place/?q=place_id:ChIJvUITeOkNGToR5UNj5-yzXmU,part_351,2026-09-20 20:23:24
Mamata Institute,Competitive Exam Coaching (UPSC/Banking),Coaching Center,Coaching Center,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",+91 89846 15561,http://www.mamatainstitute.com/,4.8,,"Arunodaya market, Ruby Plaza, Link Rd, Badambadi Colony, Kataka, Odisha 753012",Badambadi Colony,20.454079,85.88857589999999,ChIJ19pIWJkNGToRgczyS5Sq9yM,https://www.google.com/maps/place/?q=place_id:ChIJ19pIWJkNGToRgczyS5Sq9yM,part_351,2026-09-20 20:23:24
Success Point National Coaching,Competitive Exam Coaching (UPSC/Banking),Coaching Center,Coaching Center,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",+91 93407 84632,https://successpointnationalcoaching.in/,4.5,,"Dindayal word, maa kali chowk, in front of Anupama chowk, Jaiswal Colony, Jagdalpur, Chhattisgarh 494001",Jaiswal Colony,19.0861233,82.0160745,ChIJJ4YvCkASMDoRg7hBrm464lU,https://www.google.com/maps/place/?q=place_id:ChIJJ4YvCkASMDoRg7hBrm464lU,part_351,2026-09-20 20:23:24
I Study Centre (New I study centre),Competitive Exam Coaching (UPSC/Banking),Coaching Center,Coaching Center,764057,Odisha Circle,Berhampur Region,Koraput Division,"Bhairabsinghpur S.O, Benagaon B.O, Bodigaon B.O",+91 92900 58545,N/A,4.9,,"Adithya Complex, 31-8-2/1 , 2nd floor , Cinema Hall Road, beside Indian Optical - Essilor Experts, Kurmannapalem, Gajuwaka, Andhra Pradesh 530046",Kurmannapalem,17.6858518,83.1660587,ChIJ6fejoixpOToRfVO83GR-KVw,https://www.google.com/maps/place/?q=place_id:ChIJ6fejoixpOToRfVO83GR-KVw,part_351,2026-09-20 20:23:24
