business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fruit Market Bor-bazar.,Fruit and Vegetable Wholesaler,Produce market,Produce market,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",N/A,N/A,4.1,,"8MVQ+V4P borr bazar, Haibargaon, Daccapatty, Nagaon, Assam 782001","Haibargaon, Daccapatty",26.3447206,92.68782089999999,ChIJ1UkoMNgmRTcRqoG95vwefH4,https://www.google.com/maps/place/?q=place_id:ChIJ1UkoMNgmRTcRqoG95vwefH4,part_358,2026-09-20 21:21:17
R.H Vegetables Wholesaler Nagaon,Fruit and Vegetable Wholesaler,Fruits & Vegetable Wholesaler,Fruits & Vegetable Wholesaler,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",N/A,http://www.bikisahmed.com/,3.7,,"Sabji Markat, MD Rd, Christianpatty, Nagaon, Assam 782001",Christianpatty,26.346661599999997,92.688333,ChIJ54DKFAgnRTcRSJ_qb3Vj-w4,https://www.google.com/maps/place/?q=place_id:ChIJ54DKFAgnRTcRSJ_qb3Vj-w4,part_358,2026-09-20 21:21:17
HD FRUITS,Fruit and Vegetable Wholesaler,Fruit and vegetable store,"Fruit and vegetable store, Produce market",782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",+91 70029 14643,N/A,4.3,,"Fruits Market, Bara Bazar, Haibargaon, Daccapatty, Nagaon, Assam 782001","Haibargaon, Daccapatty",26.344735999999997,92.68776,ChIJEU_4ll0nRTcR9d7MtERzwHU,https://www.google.com/maps/place/?q=place_id:ChIJEU_4ll0nRTcR9d7MtERzwHU,part_358,2026-09-20 21:21:17
Bor Bazar,Fruit and Vegetable Wholesaler,Market,Market,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",+91 60009 60125,N/A,4.0,,"8MVQ+W5C, Building, Das Rd, Haibargaon, Daccapatty, Nagaon, Assam 782001","Haibargaon, Daccapatty",26.3447444,92.68715429999999,ChIJnzpGSNgmRTcRuaKESIlTX5E,https://www.google.com/maps/place/?q=place_id:ChIJnzpGSNgmRTcRuaKESIlTX5E,part_358,2026-09-20 21:21:17
B & R Enterprise,Fruit and Vegetable Wholesaler,Wholesale market,"Wholesale market, General store",782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",+91 93879 70702,N/A,4.9,,"Shop No. 2, Ground Floor, of UNION BANK OF INDIA, MD Rd, near Sadar Thana, Haibargaon, Nagaon, Assam 782001",Haibargaon,26.3466733,92.6874466,ChIJvQLlJcAnRTcR5l7p-cO1_iE,https://www.google.com/maps/place/?q=place_id:ChIJvQLlJcAnRTcR5l7p-cO1_iE,part_358,2026-09-20 21:21:17
Neherubali Daily Market,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",N/A,N/A,2.3,,"District Library Auditorium, Haibargaon, Nagaon, Assam 782001",Haibargaon,26.353739599999997,92.684277,ChIJAYu_cssnRTcRAoqWoDloOH0,https://www.google.com/maps/place/?q=place_id:ChIJAYu_cssnRTcRAoqWoDloOH0,part_358,2026-09-20 21:21:17
Bhuyanpatty Daily Market,Fruit and Vegetable Wholesaler,Market,Market,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",+91 93943 12041,N/A,3.7,,"Bhuyanpatty Market, Haibargaon, AGB Road Bhuyanpatty, Nagaon, Assam 782002","Haibargaon, AGB Road Bhuyanpatty",26.341463299999997,92.67778369999999,ChIJ-ewDt-AmRTcRcGngGZtdMMk,https://www.google.com/maps/place/?q=place_id:ChIJ-ewDt-AmRTcRcGngGZtdMMk,part_358,2026-09-20 21:21:17
NAGAON FISH WHOLESALER AND ORDER RECEIVER,Fruit and Vegetable Wholesaler,Market,"Market, Wholesale market",782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",N/A,N/A,4.1,,"Sadar police station, Nagaon - Lumding Rd, near Nagaon, Haibargaon, Daccapatty, Nagaon, Assam 782001","Haibargaon, Daccapatty",26.345052199999998,92.68731489999999,ChIJCbIAO9gmRTcR_8y3OXjhKio,https://www.google.com/maps/place/?q=place_id:ChIJCbIAO9gmRTcR_8y3OXjhKio,part_358,2026-09-20 21:21:17
GANESH TRADERS,Fruit and Vegetable Wholesaler,Grocery store,Grocery store,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",+91 95310 50090,N/A,3.9,,"Tarun Phukan Rd, Haibargaon, Nagaon, Assam 782001",Haibargaon,26.3538005,92.67919289999999,ChIJT8K-GiInRTcR2r4ZfN3I7Pw,https://www.google.com/maps/place/?q=place_id:ChIJT8K-GiInRTcR2r4ZfN3I7Pw,part_358,2026-09-20 21:21:17
Sayed Fruits & Commission Agent,Fruit and Vegetable Wholesaler,General store,General store,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",+91 91018 36581,N/A,5.0,,"Maa Market, Hospital Road, Kachali Number 2, Panigaon, Nagaon, Assam 782003","Kachali Number 2, Panigaon",26.3500397,92.7039867,ChIJbd4m9skhRTcR77vAiFiyyxY,https://www.google.com/maps/place/?q=place_id:ChIJbd4m9skhRTcR77vAiFiyyxY,part_358,2026-09-20 21:21:17
Pradip Fruit Shop,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,782001,Assam Circle,Dibrugarh Region,Nagaon Division,"Nagaon H.O, Nagaon Girls  College S.O",+91 78969 90098,N/A,,,"Fruit Market, Bara Bazar, 13, Medical Road, Haibargaon, Daccapatty, Nagaon, Assam 782001","Haibargaon, Daccapatty",26.3446283,92.6878541,ChIJGXrGQq8nRTcRZCcAeqggo-o,https://www.google.com/maps/place/?q=place_id:ChIJGXrGQq8nRTcRZCcAeqggo-o,part_358,2026-09-20 21:21:17
